Sekta Mahmoud Salah Handball Stäfa 43 0 13 3.3 3 4 0 2005
Koch Loris HSG Aargau Ost 42 0 19 2.2 6 8 0 2005
Sohrmann Lukas HSG Nordwest 41 1 18 2.3 6 3 0 2005
Sach Mischa Handball Stäfa 40 0 16 2.5 11 5 0 2005
Aellen Wyatt Neil SG Pilatus 39 1 17 2.3 3 3 0 2005
Kilic Kerem Cemal SG OHA 39 0 18 2.2 2 5 0 2005
Giudici Daniele Jacek Kadetten Schaffhausen 38 8 12 3.2 0 4 0 2006
Tüller Jan Eliah GC Amicitia Zürich 38 0 17 2.2 3 2 0 2005
Preisig Keichi Ueli TSV Fortitudo Gossau 37 0 16 2.3 1 1 0 2005
Gallati Elias SG Pilatus 35 1 16 2.2 5 2 0 2005
Miesch Timo Jan HSG Nordwest 35 2 16 2.2 2 5 0 2006
Albrecht Maximilian Benedikt SG Horgen/ Wädenswil 1 35 0 18 1.9 5 3 0 2006
Urwyler Tanush Lawrence BSV Future Bern 35 0 18 1.9 8 1 0 2005
Etter Gianluca Handball Stäfa 34 1 11 3.1 1 2 0 2006
Kamerling Tim Handball Stäfa 34 0 15 2.3 0 4 0 2006
Wiederkehr Lino HSG Aargau Ost 34 2 17 2 6 6 0 2005
Traber Jakob Elias Pfadi Winterthur 34 0 18 1.9 4 9 0 2005
Eugster Pascal SG OHA 34 3 19 1.8 6 12 0 2005
Hochuli Rino SG Pilatus 33 0 14 2.4 3 1 0 2006
Karlen Jean-Baptiste SG LakeSide Wacker-Steffisburg 33 0 14 2.4 3 3 0 2005
Schmidt Finn SG Pilatus 33 0 17 1.9 7 5 0 2005
Blanck Finn Luc Kadetten Schaffhausen 32 0 14 2.3 1 5 0 2005
Bolt Noah SG OHA 32 3 16 2 2 2 0 2006
Lädrach Gregory Levin SG LakeSide Wacker-Steffisburg 32 0 17 1.9 5 7 0 2005
Balmer Gregory Nils HSG Aargau Ost 32 0 19 1.7 0 1 0 2006
Opladen Zeno Manek BSV Future Bern 31 2 10 3.1 5 1 0 2005
Christ Luk Noah HSG Nordwest 31 1 19 1.6 0 0 0 2005
Gassmann Jan Philipe HSG Nordwest 30 0 16 1.9 5 16 0 2005
Gorlé Nevio Tim Handball Stäfa 29 14 8 3.6 1 0 0 2006
Egger Benedikt SG OHA 26 2 12 2.2 0 1 0 2005
Mombächer Nils SG Horgen/ Wädenswil 1 26 0 16 1.6 4 0 0 2006
Bettenmann Balz SG OHA 26 0 17 1.5 3 2 0 2005
Pfründer Damian Rafael TSV Fortitudo Gossau 26 6 17 1.5 5 5 0 2006
Schurtenberger Jan BSV Future Bern 26 0 18 1.4 5 9 0 2005
Prince Yari Moriano Claude Kadetten Schaffhausen 25 0 18 1.4 3 5 0 2006
Etter Matteo Elias TSV Fortitudo Gossau 24 0 6 4 3 3 0 2006
Ugiagbe Manoy Osakpolor Pfadi Winterthur 24 0 9 2.7 2 2 0 2006
Ashinze Noah David Eso Pfadi Winterthur 22 2 14 1.6 8 11 0 2006
Dechant Maxim Nando Augustus Pfadi Winterthur 22 0 16 1.4 0 0 0 2005
Amberg Pascal SG Horgen/ Wädenswil 1 22 0 17 1.3 1 4 0 2006
Frick Christoph TSV Fortitudo Gossau 21 0 17 1.2 3 0 0 2006
Merlo Keanu Tom GC Amicitia Zürich 20 0 11 1.8 0 3 0 2005
Toth Marc BSV Future Bern 20 0 17 1.2 2 4 0 2006
Rusch David SG LakeSide Wacker-Steffisburg 20 0 18 1.1 5 2 0 2005
Frank Henrik Reto SG Horgen/ Wädenswil 1 19 0 17 1.1 1 3 0 2006
Wynistorf Serge BSV Future Bern 19 0 18 1.1 5 5 0 2006
Steiner Marc SG Pilatus 16 0 9 1.8 1 1 0 2006
Stromer Alex Handball Stäfa 16 0 12 1.3 3 3 0 2005
Schnyder Leo SG Pilatus 16 0 14 1.1 1 0 0 2005
Spörndli Cyril Handball Stäfa 16 3 17 0.9 2 0 0 2006
Nikic Noel Banjamin SG Pilatus 14 0 6 2.3 1 0 0 2006
Häfliger Dario TSV Fortitudo Gossau 14 1 15 0.9 1 7 0 2007
Niederer Nevio TSV Fortitudo Gossau 14 0 15 0.9 2 7 0 2007
Koblet Loris Pfadi Winterthur 14 0 18 0.8 3 3 0 2005
Zeder Jascha BSV Future Bern 14 0 18 0.8 0 2 0 2005
van den Nobelen Robin Till SG LakeSide Wacker-Steffisburg 13 0 17 0.8 2 2 0 2005
Wüthrich Levin Sascha Kadetten Schaffhausen 12 2 10 1.2 2 0 0 2006
Christen Janis SG Horgen/ Wädenswil 1 12 0 13 0.9 1 0 0 2005
Kyburz Marius Laurin Pfadi Winterthur 12 0 18 0.7 0 0 0 2005
Böhler Lorin SG OHA 11 0 8 1.4 0 1 0 2006
Burmester Loris SG Horgen/ Wädenswil 1 11 0 11 1 3 0 0 2005
Wehrli Ramun Pfadi Winterthur 11 0 12 0.9 1 3 0 2006
Arpagaus Gian SG OHA 11 5 13 0.8 0 3 0 2006
Wellauer Jari Simo HSG Nordwest 11 0 13 0.8 0 0 0 2005
Neiger Dominic SG LakeSide Wacker-Steffisburg 11 1 17 0.6 3 2 0 2006
Bagger Aleksander Aavad HSG Nordwest 10 0 5 2 1 0 0 2005
Marcinkevicius Vilius Kadetten Schaffhausen 10 0 7 1.4 0 3 0 2006
Hedinger Johannes Markus Kadetten Schaffhausen 10 0 13 0.8 1 4 0 2006
Sutter Fabio TSV Fortitudo Gossau 10 0 17 0.6 7 7 0 2006
Werthmüller Pablo HSG Nordwest 9 0 7 1.3 0 0 0 2006
Appenzeller Nils Andrin HSG Nordwest 9 0 9 1 2 1 0 2006
Speicher Manuel Kadetten Schaffhausen 9 0 10 0.9 1 1 0 2006
Dietler Jonas Enea HSG Nordwest 9 0 13 0.7 1 1 0 2006
Frischknecht Lasse SG LakeSide Wacker-Steffisburg 9 0 13 0.7 1 2 0 2007
Zwygart Eric Maurice BSV Future Bern 9 0 15 0.6 2 1 0 2005
Devaux Noel BSV Future Bern 9 0 17 0.5 0 0 0 2006
Voskamp Sammy HSG Nordwest 8 0 9 0.9 1 2 0 2006
Marthaler Ivan SG LakeSide Wacker-Steffisburg 8 0 17 0.5 0 0 0 2006
Süess Lukas SG Pilatus 8 1 16 0.5 2 4 0 2006
Weyrich Gian-Luca BSV Future Bern 8 0 15 0.5 0 0 0 2006
Medvedev Platon SG OHA 7 0 9 0.8 0 1 0 2005
Graber Niklas SG Pilatus 7 0 11 0.6 0 1 0 2005
Müller Laurin TSV Fortitudo Gossau 6 0 12 0.5 2 6 0 2005
Petrig Yannik GC Amicitia Zürich 6 0 12 0.5 0 1 0 2005
Vanev Nik GC Amicitia Zürich 5 0 1 5 0 0 0 2006
Oesch Tim BSV Future Bern 5 0 4 1.3 2 1 0 2007
Buob Gilles Alexander GC Amicitia Zürich 5 0 12 0.4 1 3 0 2005
Majewski Julius Alexander HSG Nordwest 5 0 12 0.4 0 0 0 2006
Stirnimann Janis Gabriel SG Horgen/ Wädenswil 1 5 0 13 0.4 0 0 0 2006
Fischer Yannik BSV Future Bern 5 0 18 0.3 0 0 0 2005
Andreatta Till HSG Aargau Ost 4 0 7 0.6 1 1 0 2005
Bengtsson Jonatan Nils Paul Kadetten Schaffhausen 4 0 7 0.6 2 2 0 2005
Doudu Timon Kojo SG Pilatus 4 0 8 0.5 0 1 0 2006
Fonseca Leonardo Manuel GC Amicitia Zürich 4 0 8 0.5 1 1 0 2006
Ellenberger Luis SG Horgen/ Wädenswil 1 4 0 12 0.3 0 1 0 2005
Achermann Kevin SG Pilatus 3 0 4 0.8 0 0 0 2006
Petric Adam Manuel Kadetten Schaffhausen 3 0 4 0.8 1 0 0 2005
Rochaix Marc Handball Stäfa 3 0 4 0.8 0 0 0 2006
Wolfer Flori GC Amicitia Zürich 3 0 4 0.8 1 1 0 2006
Forster Nick Marius GC Amicitia Zürich 3 0 6 0.5 0 1 0 2005
Widmer Lars Laurin SG OHA 3 1 8 0.4 0 2 0 2006
Klaeser Valentin Alexander SG LakeSide Wacker-Steffisburg 3 0 11 0.3 1 0 0 2005
Schwarz Mathis Andrin SG OHA 3 0 19 0.2 0 1 0 2005
Alevrofas Aaron HSG Aargau Ost 2 0 2 1 0 0 0 2006
Brogiolo Davino SG OHA 2 0 2 1 0 0 0 2006
Landolt Timon Koni Kadetten Schaffhausen 2 0 3 0.7 0 0 0 2006
Lüthi Alessandro BSV Future Bern 2 0 3 0.7 0 1 0 2007
Raschle Florian Kadetten Schaffhausen 2 0 3 0.7 1 0 0 2005
Haudenschild Mathieu Aaron SG Horgen/ Wädenswil 1 2 0 6 0.3 1 0 0 2006
Roth Yuval Handball Stäfa 2 0 8 0.3 0 0 0 2005
Marta Alessandro GC Amicitia Zürich 2 0 9 0.2 0 3 0 2005
Küffer Noah TSV Fortitudo Gossau 2 0 16 0.1 0 0 0 2005
Benchegra Salim Pfadi Winterthur 1 0 2 0.5 0 0 0 2005
Dähler Nicolas SG LakeSide Wacker-Steffisburg 1 0 2 0.5 0 0 0 2007
Fischer Levin SG OHA 1 0 2 0.5 0 0 0 2006
Gahler Fabio SG OHA 1 0 4 0.3 0 0 0 2006
Mrkonjic Eldin GC Amicitia Zürich 1 0 3 0.3 0 0 0 2005
Blaydes Finley Nicholas GC Amicitia Zürich 1 0 14 0.1 0 0 0 2005
Fürst Silvan Andrin Handball Stäfa 1 1 14 0.1 0 0 0 2005
Haas Lino SG Pilatus 1 0 14 0.1 0 0 0 2005
Aubert Marceau Colin HSG Aargau Ost 0 0 1 0 0 0 0 2006
Bahaoui Elias Moritz SG Horgen/ Wädenswil 1 0 0 1 0 0 0 0 2007
Baros Dusan HSG Aargau Ost 0 0 18 0 0 0 0 2005
Britt Nils BSV Future Bern 0 0 18 0 0 1 0 2006
Brogle Laurin Javier HSG Nordwest 0 0 2 0 0 0 0 2006
Brunner Leandro Marcos Kadetten Schaffhausen 0 0 10 0 0 0 0 2005
Cachin André GC Amicitia Zürich 0 0 17 0 0 0 0 2006
Camastral Corsin Pfadi Winterthur 0 0 2 0 0 1 0 2006
Cortico De La Rosa Ismael HSG Nordwest 0 0 3 0 0 0 0 2006
Deuber Simon Andri SG Horgen/ Wädenswil 1 0 0 3 0 0 0 0 2008
Erni Simon HSG Aargau Ost 0 0 1 0 0 0 0 2005
Frank Ramón Stefan SG Horgen/ Wädenswil 1 0 0 16 0 0 0 1 2005
Frei Loris Pfadi Winterthur 0 0 18 0 0 0 0 2005
Gatti Eric Handball Stäfa 0 0 2 0 0 0 0 2005
Gomez Grieder Noah Kailash HSG Nordwest 0 0 15 0 0 0 0 2006
Grandi Davide SG LakeSide Wacker-Steffisburg 0 0 6 0 0 0 0 2005
Hase Jasper HSG Aargau Ost 0 0 1 0 0 0 0 2005
Hecker Tim Gerd Kadetten Schaffhausen 0 0 14 0 0 0 0 2005
Hilfiker Linus HSG Nordwest 0 0 1 0 0 0 0 2005
Horsch Marc Handball Stäfa 0 0 17 0 0 0 0 2005
Kauflin David Handball Stäfa 0 0 2 0 0 0 0 2007
Knüsli Florian Stefan SG OHA 0 0 13 0 0 0 0 2006
Koç Civan Melik Pfadi Winterthur 0 0 7 0 0 1 0 2005
Kölbener Nils Eric SG OHA 0 0 6 0 1 0 0 2006
Kottmann Finn SG Pilatus 0 0 16 0 0 0 0 2007
Kusnandar Ramon Handball Stäfa 0 0 1 0 0 0 0 2005
Leo Virisario Andrin HSG Nordwest 0 0 1 0 0 0 0 2005
Leuenberger Timon SG LakeSide Wacker-Steffisburg 0 0 13 0 0 0 0 2007
Marchesi Fabiano Pfadi Winterthur 0 0 4 0 0 0 0 2006
Marzluf Victor Pfadi Winterthur 0 0 1 0 0 0 0 2006
Rechsteiner Andrin Handball Stäfa 0 0 1 0 0 0 0 2006
Rechsteiner Raphael Sebastian HSG Aargau Ost 0 0 1 0 0 0 0 2006
Röttges Neil Fentin SG Pilatus 0 0 1 0 0 0 0 2007
Schönthal Jeremy Angelo SG OHA 0 0 3 0 0 0 0 2005
Schurter Naum Konstantin TSV Fortitudo Gossau 0 0 16 0 0 0 0 2006
Schwyn Yanik Kadetten Schaffhausen 0 0 1 0 0 0 0 2006
Setalo David HSG Nordwest 0 0 19 0 0 0 0 2005
Sostizzo Jamil Noé TSV Fortitudo Gossau 0 0 3 0 0 0 0 2006
Spingler Yannick Fabio Kadetten Schaffhausen 0 0 8 0 0 0 0 2005
Strauss André Fabian Kadetten Schaffhausen 0 0 4 0 0 0 0 2005
Strüby Yanis Pfadi Winterthur 0 0 3 0 0 0 0 2005
Thumann Leopold Ludwig Emil HSG Aargau Ost 0 0 18 0 0 1 0 2005
Wyss Hannes Aimo SG Pilatus 0 0 1 0 0 0 0 2007
Zeltner Tobias Andrin BSV Future Bern 0 0 2 0 0 0 0 2006
Zilic Marko SG LakeSide Wacker-Steffisburg 0 0 14 0 0 0 0 2005
